夫婦	ふうふ	husband and wife; married couple	
小説	しょうせつ	novel; story	
割る	わる	to divide; to cut; to break; to halve; to separate; to split	
手術する	しゅじゅつする	to have an operation	
風貌	ふうぼう	looks; appearance	
本人	ほんにん	the person himself; the said person	
咲く	さく	to bloom	
斜視	しゃし	squint; strabismus	
遊ぶ	あそぶ	to play	
それ故に	それゆえに	and so ...; consequently; wherefore; thus	
更に	さらに	furthermore; still more	
盛大	せいだい	grand; prosperous; magnificent	
汲む	くむ	collect; scoop up	
合う	あう	merge; fit; match; suit; unite	
丸	まる	circle or sphere; wholeness	
話	はなし	talk; conversation; story	
音楽	おんがく	music	
御母さん	おかあさん	mother	
たばこを吸う	たばこをすう	smoke (cigarettes)	
かまいません	かまいません	no problem; I don't mind	
家族	かぞく	family; members of a family; household	
お米	おこめ	rice	
運転	うんてん	drive	
百万	ひゃくまん	one million	
明日	あした, あす, みょうにち	tomorrow	
溜める	ためる	store; collect	
勉強になりました	べんきょうになりました	I learned a lot (thank you)	
な	な	na (hiragana)	
こんな風	こんなふう	(in) this way	
火	ひ	fire	
石鹸	せっけん	soap	
のんびり	のんびり	carefree; at leisure	
速達	そくたつ	special delivery; express mail	
洋服	ようふく	Western clothes	
遣る	やる	do (informal); give; send; run (a store); perform	
虎	とら	tiger (Panthera tigris); drunkard	
恐らく	おそらく	perhaps; likely; probably; I dare say	
尋ねる	たずねる	to inquire; to search for	
人形	にんぎょう	doll	
復習	ふくしゅう	review; revision	
見落とす	みおとす	miss; fail to notice	
と	と	to (hiragana)	
喧嘩	けんか	fight; quarrel; brawl	
点く	つく	to be lit (e.g. electricity comes on); to catch fire	
辛い	からい	spicy; salty; bitter; strict	
予習	よしゅう	preparation; previewing (a lesson)	
盗む	ぬすむ	steal; rob	
吐く	はく	to spit; to vomit; to belch; to confess; to tell (lies)	
必ず	かならず	without exception; necessarily; certainly	
海苔	のり	laver (edible seaweed)	
幸せ	しあわせ	happiness; good fortune	
積もり	つもり	intention; purpose	
も	も	mo (hiragana)	
得意	とくい	triumph; prosperity; pride; one's strong point	
検出	けんしゅつ	detection; sense (e.g. sensor)	
事故	じこ	accident; incident	
拙い	つたない, まずい	poor-quality; shoddy; crude; unskillful; inexpert; maladroit; inept; foolish	
年齢層	ねんれいそう	age group; age bracket	
褒め言葉	ほめことば	words of praise; eulogy	
概念	がいねん	general idea; concept	
年齢	ねんれい	age; years	
醸し出す	かもしだす	to engender; to bring about	
補足	ほそく	supplement; complement	
驚く	おどろく	be surprised; be startled	
お互い	おたがい	mutual; one another	
門	もん	gate	
調子	ちょうし	tone; condition	
意外	いがい	unexpected; unforeseen	
磨く	みがく	to polish; to shine; to brush (e.g. teeth)	
女の子	おんなのこ	girl; daughter	
汚い	きたない	dirty	
ペラペラ	ペラペラ	fluently	
相手	あいて	partner; other person; opponent (game)	
結構	けっこう	wonderful; quite; good enough	
弁護士	べんごし	lawyer; attorney	
中身	なかみ	content; interior	
餡子	あんこ	red bean paste; red bean jam; anko; filling (e.g. of a manjuu)	
番線	ばんせん	track number	
寒い	さむい	cold (air, weather)	
世話をする	せわをする	take care of someone	
考察	こうさつ	consideration; inquiry; enquiry	
入れ替え	いれかえ	replacement; substitution; change	
乗り換え	のりかえ	change; transfer	
下手	へた	not good at	
不躾	ぶしつけ	ill-breeding; impoliteness; bad manners	
係の者	かかりのもの	person in charge	
改札	かいさつ	ticket gate	
挨拶	あいさつ	greet; greeting	
母語	ぼご	mother tongue; native language	
に対して	にたいして	towards; against; regarding; in contrast with	
に	に	ni (hiragana)	
直面	ちょくめん	confrontation; to face; to confront; to encounter	
実感	じっかん	true sense; realization	
きちんと	きちんと	properly; neatly	
入院する	にゅういんする	to be hospitalized	
書き写す	かきうつす	to transcribe	
吃驚	びっくり, きっきょう	to be surprised; to be amazed; to be frightened; to be astonished; surprise	
悩み	なやみ	troubles; worries	
内面	ないめん	inside; interior	
泥棒	どろぼう	thief; crook	
深さ	ふかさ	depth; profundity	
奥深い	おくふかい, おくぶかい	profound; deep	
喜ぶ	よろこぶ	be happy; be delighted	
思い出	おもいで	memory; recollections	
数学者	すうがくしゃ	mathematician	
問題	もんだい	problem; question	
値	あたい	value; worth	
黒い	くろい	black	
空	そら	sky; the heavens	
先週	せんしゅう	last week	
ホワイトデー	ホワイトデー	White Day	
散歩	さんぽ	walk; stroll	
宇宙人	うちゅうじん	alien; extraterrestrial	
テーブル	テーブル	table	
ジュース	ジュース	juice; soft drink	
予約	よやく	reservation; appointment	
箱	はこ	box; case	
履歴書	りれきしょ	personal history; resume	
洗う	あらう	to wash	
中学生	ちゅうがくせい	junior high school student	
幼稚園	ようちえん	kindergarten	
弾く	ひく	play (guitar, piano)	
出席	しゅっせき	attendance; presence	
慣れる	なれる	"to get used to; to grow accustomed to; to become familiar with;
to become skilled in"	
寂しい	さびしい,さみしい	lonely; desolate; sad	
括弧	かっこ	parentheses; brackets	
表情	ひょうじょう	facial expression	
別れる	わかれる	to be divided; to separate;	
不愉快	ふゆかい	unpleasant; disagreeable	
支店	してん	branch (of a business, etc.)	
要は	ようは	in a word; in short	
期末試験	きまつしけん	final exam	
文書	ぶんしょ, もんじょ	document; writing; letter; paperwork; note; records; archives	
殴る	なぐる	to strike; to hit	
広告	こうこく	public notice; advertisement	
儘	まま, まんま	as it is; as one likes; because; as; condition; state	
代わり	かわり	substitution	
顔写真	かおじゃしん	photographic portrait	
鮫	さめ	shark	
出社	しゅっしゃ	going to work (e.g. in the morning); coming to work	
思考	しこう	thought; consideration; thinking	
心象	しんしょう	impression	
本州	ほんしゅう	Honshu (island)	
錠剤	じょうざい	pill; lozenge; tablet	
味わい	あじわい	flavour; flavor; meaning; significance	
訂正	ていせい	correction; amendment	
お世辞	おせじ	compliment; flattery	
都合が悪い	つごうがわるい	inconvenient	
が	が	ga (hiragana)	
轢く	ひく	to run over	
劇場	げきじょう	theater	
朝御飯	あさごはん	breakfast	
六才	ろくさい	six years old	
空ける	あける	empty; clear out	
触る	さわる	touch; feel	
冬休み	ふゆやすみ	winter vacation	
曲がる	まがる	to bend; to turn; to curve	
背が高い	せがたかい	tall	
活用	かつよう	utilization; conjugation	
お願い	おねがい	please; favor	
小野	おの	Ono (family name)	
生える	はえる	grow; spring up	
札幌	さっぽろ	Sapporo (city)	
理由	りゆう	reason; pretext; motive	
単語表	たんごひょう	vocabulary word list	
急	きゅう	urgent; dire; pressing	
往復切符	おうふくきっぷ	round-trip ticket; return ticket	
浮かぶ	うかぶ	float	
か	か	ka (hiragana)	
場所	ばしょ	place; space	
合格	ごうかく	passing an examination; eligibility	
辞書形	じしょけい	dictionary form	
微妙	びみょう	subtle; delicate	
御神籤	おみくじ	written oracle	
失礼	しつれい	discourtesy; impoliteness; to be rude; to leave; Excuse me; Goodbye	
何度も	なんども	many times	
甘える	あまえる	depend on; take advantage of	
耳鼻科	じびか	otolaryngology; ENT	
眼鏡	めがね	glasses; judgment	
口語	こうご	spoken language; literary style based on (modern) spoken language	
完全	かんぜん	perfect; complete	
学習	がくしゅう	study; learning; learn	
ぐだぐだ	ぐだぐだ	exhausted; tired; withered; worn out; boiling until shapeless or mushy; wordily	
削る	けずる	grind down; trim; scale back	
豆腐	とうふ	tofu	
具合	ぐあい	condition; health	
想像	そうぞう	imagination	
にじみ出る	にじみでる	to exude; to ooze; to seep out	
後で	あとで	afterwards	
奇麗	きれい	beautiful, pretty, neat	
一生懸命	いっしょうけんめい	with all one's might; with utmost effort; very hard	
初心者	しょしんしゃ	beginner	
高校生	こうこうせい	high school student	
川口市	かわぐちし	Kawaguchi (city)	
掏る	する	pick someone's pocket	
到着	とうちゃく	arrival	
呼ぶ	よぶ	call; name; invite	
急ぐ	いそぐ	to hurry; hasten	
側	そば	near, close, beside, by the side of	
着く	つく	to arrive at; to reach	
～度	～ど	degrees; times	
壊す	こわす	to break; to destroy; to smash	
優しい	やさしい	gentle; kindhearted	
捕まえる	つかまえる	to arrest; to catch; to seize	
そっち	そっち	that place/way/person there (informal)	
空手	からて	karate; empty hand	
二日酔い	ふつかよい	hangover	
お握り	おにぎり	rice ball (often triangular, sometimes with a filling and wrapped in nori)	
隣	となり	next to; neighboring house	
ばつ	ばつ	circumstances or condition, esp. compared to that of another; x-mark (in a test)	
遠慮	えんりょ	reserve; hesitation; forethought	
携帯	けいたい	cell phone; portable; carry	
家具	かぐ	furniture	
認める	みとめる	to recognize; to observe; to notice; to admit	
鉄拳	てっけん	fist	
必ずしも	かならずしも	(not) always; (not) necessarily	
検札	けんさつ	ticket check	
謙譲語	けんじょうご	humble language (e.g. itadaku)	
購入	こうにゅう	purchase	
投稿	とうこう	contribution; submission; posting (e.g. to an article, newsgroup or mailing list)	
出発時間	しゅっぱつじかん	starting (departure) time	
雷	かみなり	thunder; lightning	
梅雨	つゆ,ばいう	rainy season	
純	じゅん	pure; innocent; chaste	
信じる	しんじる	believe; trust; have faith in	
迎えに行く	むかえにいく	go to pick someone up	
黒木	くろき	Kuroki (family name)	
東京駅	とうきょうえき	Tokyo station	
就職	しゅうしょく	finding employment	
流す	ながす	to let flow; to set adrift	
蝿	はえ	fly	
観光	かんこう	sightseeing	
規則	きそく	rules; regulations	
教壇	きょうだん	platform	
件	けん	"matter; case; item; affair; subject;
counter for cases, matters, etc."	
塗り薬	ぬりぐすり	liniment; ointment; salve	
大体	だいたい	generally; mostly; nearly; approximately	
渋い	しぶい	bitter; astringent	
略す	りゃくす	abbreviate; omit	
言い換える	いいかえる	express in different words; paraphrase	
着替える	きがえる	to change one's clothes	
怖い	こわい	scary, frightening, eerie, dreadful	
退院	たいいん	discharge from a hospital	
間	ま	duration of time; period; pause; room	
能力	のうりょく	ability; capacity	
する価値があります	するかちがあります	worth doing	
新鮮	しんせん	fresh	
失敗	しっぱい	failure; mistake	
北海道	ほっかいどう	Hokkaido prefecture (of the 道 kind) and northernmost of the main islands in Japan	
薬局	やっきょく	drugstore; pharmacy	
優勝	ゆうしょう	victory; championship	
存在	そんざい	existence; being	
屹度	きっと	surely, certainly; sternly	
返信	へんしん	reply	
一号車	いちごうしゃ	car number one	
傍	そば	near; beside	
間違い	まちがい	mistake; error	
丁寧	ていねい	polite; courteous; careful	
歩道橋	ほどうきょう	pedestrian bridge	
丼	どんぶり	bowl of rice with food on top	
仲がいい	なかがいい	be on good terms; get along well	
準備	じゅんび	preparation; setup; arrangements	
記念日	きねんび	holiday; anniversary	
殆ど	ほとんど	mostly; nearly; practically; almost	
可能	かのう	possible; potential	
経験	けいけん	experience	
打つ	うつ	to hit; to strike	
天麩羅	てんぷら	tempura; Japanese deep-fried breaded food	
登録	とうろく	registration	
完璧	かんぺき	perfection; perfect	
尊敬語	そんけいご	honorific language	
国際関係	こくさいかんけい	international relations	
物言い	ものいい	manner of speaking; verbal argument; objection; rumor; rumour	
価値	かち	value; merit	
視察	しさつ	inspection; observation	
貯金	ちょきん	savings; deposit	
一まず	ひとまず	first of all	
写す	うつす	to copy; to reproduce; to transcribe; to describe	
踊る	おどる	dance	
どんな	どんな	what kind of ...	
駱駝	らくだ	camel	
死ぬ	しぬ	to die	
絵	え	picture; painting; drawing	
誰か	だれか	someone	
鷹	たか	falcon; hawk	
長い	ながい	long	
十三分	じゅうさんぷん	thirteen minutes	
夢	ゆめ	dream	
教室	きょうしつ	classroom	
実際	じっさい	practicality; practical; reality	
漫画	まんが	manga; comics	
払う	はらう	to pay; to brush off; to dispose of	
骨折	こっせつ	fracture; broken bone	
理想	りそう	ideal	
親戚	しんせき	a relative	
素麺	そうめん	fine white noodles	
億	おく	hundred million	
限る	かぎる	to restrict; to limit; to confine	
通	つう	connoisseur; authority; counter for letters, notes, documents, etc.	
景色	けしき	scenery; landscape	
品物	しなもの	goods; article; thing	
一人暮らし	ひとりぐらし	living alone	
入力	にゅうりょく	input; (data) entry	
翻訳	ほんやく	translation	
塾	じゅく	coaching school; cramming school; juku	
山葵	わさび	wasabi; Japanese horseradish	
舐める	なめる	lick; lap	
我慢	がまん	patience; self-restraint	
力	ちから	strength; power	
留守	るす	not at home	
沖縄	おきなわ	Okinawa (island)	
予報	よほう	forecast; prediction	
調べる	しらべる	investigate; check	
整形外科	せいけいげか	orthopedics; reconstructive surgery	
痴漢	ちかん	molester; pervert	
除く	のぞく	to rid of; to exclude	
消化する	しょうかする	digest	
記録	きろく	record; documentation	
煙草	たばこ	tobacco; cigarette	
処分	しょぶん	disposal; dealing (with a problem); punishment; putting down (e.g. animal)	
猪	いのしし	wild boar; hog	
情報	じょうほう	information	
酷い	ひどい	cruel; severe	
取り急ぎ	とりいそぎ	in haste	
可哀相	かわいそう	poor; pitiable	
誠に	まことに	indeed; truly; very	
良い	いい, よい	good	
感じる	かんじる	to feel; to sense; to experience	
鶏肉	とりにく	chicken meat	
知る	しる	to be aware of; to know; to be conscious of	
肩	かた	shoulder	
消費者	しょうひしゃ	consumer	
夕方	ゆうがた	evening; dusk	
温い	ぬるい	tepid; lukewarm	
ちょっと待って下さい	ちょっとまってください	Please wait a moment	
廊下	ろうか	hallway; corridor	
見ているだけです	みているだけです	Just looking	
で	で	de (hiragana)	
だ	だ	da (hiragana)	
先ず	まず	first; first of all	
飛び出す	とびだす	to jump out; to fly out; to dash out	
時計	とけい	clock; watch	
若い	わかい	"young; youthful
immature; green
low (number); small"	
禿げる	はげる	to lose hair	
落とす	おとす	to drop; to lose; to remove	
牛丼	ぎゅうどん	bowl of rice topped with beef	
賑やか	にぎやか	lively; exciting	
けち	けち	stingy; miser	
元気でね	げんきでね	Take care of yourself.	
写真	しゃしん	photograph	
働く	はたらく	to work	
ごきぶり	ごきぶり	cockroach	
参加	さんか	participation	
安全	あんぜん	safety; security	
蝉	せみ	cicada; locust	
捕まる	つかまる	be caught; be arrested	
入れ換える	いれかえる	to replace; to substitute; to shift; to change places	
警備員	けいびいん	guard	
詐欺	さぎ	swindle; con game	
本名	ほんみょう	one's real name	
当たり	あたり	hit; success	
成績	せいせき	results; record; grades	
直訳	ちょくやく	literal translation; direct translation	
選挙	せんきょ	election	
登場人物	とうじょうじんぶつ	characters in a play or novel	
打つかる	ぶつかる	hit; bump into	
とんでもない	とんでもない	unthinkable; outrageous	
止まる	とまる	to stop; to come to a halt	
褒める	ほめる	to praise; to commend	
紹介	しょうかい	introduction; presentation; referral; listing	
角	かど	corner; edge; angle	
工場長	こうじょうちょう	factory (works) manager	
紅茶	こうちゃ	black tea	
一緒	いっしょ	together	
一	イチ, イツ, ひと, ひと.つ	one; one radical (no.　1)	
喉が渇く	のどがかわく	(become) thirsty	
残す	のこす	to leave; to reserve; to leave undone	
参った	まいった	I'm beaten; I give up	
航空便	こうくうびん	airmail	
お嬢さん	おじょうさん	daughter; young lady	
否定形	ひていけい	negative form	
無駄	むだ	no good; pointless	
感謝	かんしゃ	gratitude; thanks	
起こる	おこる	to occur; to happen	
雨がやむ	あめがやむ	the rain stops	
頂ける	いただける	to receive (potential); to be pretty good; to be exquisite; to be approvable	
部下	ぶか	subordinate	
団子	だんご	rice dumpling	
都庁	とちょう	Tokyo Government Office	
主婦	しゅふ	housewife	
放っておく	ほっておく	leave (someone/something) alone; neglect	
丁寧語	ていねいご	polite language (i.e. masu, desu, etc.)	
勝手	かって	selfish; self-centered	
光栄	こうえい	honour; honor; glory; privilege	
年賀状	ねんがじょう	New Year's card	
面白い	おもしろい	interesting; amusing	
土曜日	どようび	Saturday	
道の右側	みちのみぎがわ	right side of the street	
家事	かじ	housework; domestic duties	
引っ越す	ひっこす	to move; to change quarters	
締める	しめる	tie; fasten	
申し訳ありません	もうしわけありません	You have my apologies.	
緑	みどり	green; foliage	
切る	きる	to cut; to cut through	
蜜柑	みかん	tangerine; mandarin orange	
霧	きり	fog; mist	
淹れる	いれる	make tea, coffee, etc.	
過ごす	すごす	to pass (time); to spend; to overdo (esp. of one's alcohol consumption)	
まっすぐ行く	まっすぐいく	go straight	
季節外れ	きせつはずれ	unseasonable; out of season	
お子さん	おこさん	(someone's) child (honorifc)	
晴れ	はれ	fine weather; clear sky	
特に	とくに	particularly; especially; specifically	
仕舞う	しまう	to finish; to put away	
プロジェクト	プロジェクト	project	
虹	にじ	rainbow	
低い	ひくい	low (height, tone, rank, degree, cost, etc.);  short	
外科	げか	surgery	
蹴る	ける	kick	
歯科	しか	dentistry	
大勢	おおぜい	large numbers; a lot of (people)	
厚い	あつい	thick; bulky; kind; cordial; shameless	
家賃	やちん	rent	
お陰様で	おかげさまで	Thanks to God; thanks to you	
招待する	しょうたいする	to invite	
今日はこれで終わります	きょうはこれでおわります	That's all for today	
姉	あね	older sister	
政府	せいふ	government; administration	
日毎に	ひごとに	daily	
吸う	すう	inhale; suck	
生まれる	うまれる	to be born	
宇宙	うちゅう	universe; space	
部分	ぶぶん	part; section	
反対	はんたい	opposition; contrast; opposite	
帰る	かえる	return (home); go back	
どちら	どちら	which (between two); which way	
生活	せいかつ	life; living	
送別会	そうべつかい	farewell party	
朝寝坊	あさねぼう	oversleep	
工場	こうじょう	factory; plant	
実践	じっせん	practice; put into practice	
消化	しょうか	digestion; consumption	
雑誌	ざっし	magazine; journal	
賛成	さんせい	approval; agreement	
改めて	あらためて	once again	
手伝う	てつだう	help; assist	
捨てる	すてる	to throw away; to cast away; to dump; to discard; to abandon	
留守番電話	るすばんでんわ	answering machine	
濡らす	ぬらす	wet; moisten	
大統領	だいとうりょう	president	
人物	じんぶつ	character; person	
余裕	よゆう	surplus; room; leeway	
濡れる	ぬれる	to get wet	
美容院	びよういん	beauty shop	
同情	どうじょう	sympathy; compassion	
縫いぐるみ	ぬいぐるみ	stuffed animal	
結果	けっか	result; outcome	
撃墜	げきつい	shooting down (aircraft)	
奨学金	しょうがくきん	scholarship; fellowship	
悲しい	かなしい	sad	
早速	さっそく	immediately; without delay; promptly	
初詣	はつもうで	one's first visit to a shrine in the New Year	
抗生物質	こうせいぶっしつ	antibiotic	
登場	とうじょう	appearance on stage; appearance	
そんな事はない	そんなことはない	I don't think so.	
太っています	ふとっています	is fat	
正午	しょうご	noon; noontime	
半分	はんぶん	half	
事	こと	thing; matter; circumstances	
外国	がいこく	foreign country	
昼ご飯	ひるごはん	lunch	
週末	しゅうまつ	weekend	
学割	がくわり	student discount	
君	くん	suffix for names of friends, subordinates, etc.	
偶に	たまに	occasionally; once in a while	
作品	さくひん	work of art; piece	
将来	しょうらい	future; in the future	
鍋物	なべもの	stew; food cooked in a pot	
現れる	あらわれる	to appear; to come in sight; to become visible; to come out; to materialize; to be expressed (e.g. emotions); to become apparent (e.g. trends, effects); to emerge	
間に合う	まにあう	to be in time for; to serve the purpose	
納豆	なっとう	natto (fermented soybeans)	
蛇足	だそく	redundancy; superfluity; useless addition	
人生	じんせい	human life; life	
金額	きんがく	amount of money; sum	
暇つぶし	ひまつぶし	waste of time; killing time	
もう一度言って下さい	もういちどいってください	Please say it again.	
人力車	じんりきしゃ	rickshaw; jinrikisha	
環境	かんきょう	environment; surroundings	
立派	りっぱ	splendid; handsome; elegant; prominent; legitimate	
サボる	サボる	cut classes	
易しい	やさしい	easy; simple	
馬鹿にする	ばかにする	insult; make a fool of	
看護士	かんごし	(male) nurse	
書留	かきとめ	registered mail	
文字	もじ	character; letter	
高速道路	こうそくどうろ	freeway; highway	
教科書を閉じてください	きょうかしょをとじてください	Please shut the textbook	
危ない	あぶない	dangerous; uncertain	
粉薬	こなぐすり	powder medicine	
自由	じゆう	freedom; free	
入れ替わる	いれかわる	to change places; to relieve one another	
京都	きょうと	Kyoto	
音	おと,ね	sound; noise	
骨	ほね	bone; frame; spirit	
堅い	かたい	hard; solid; stiff; strong; safe; stubborn	
借りる	かりる	to borrow; to rent	
仰る	おっしゃる	to say; to speak; to tell (honorific)	
苛める	いじめる	to tease; to torment; to persecute	
緊張	きんちょう	tension; mental strain; nervousness	
切り替える	きりかえる	to change; to exchange; to convert; to renew; to throw a switch; to replace	
日記	にっき	diary	
痩せる	やせる	to lose weight; to become thin	
さっき	さっき	some time ago; a little while ago	
柔道	じゅうどう	judo	
一般に	いっぱんに	generally; in general	
調査	ちょうさ	investigation; inquiry	
世直し	よなおし	world reformation	
高速	こうそく	high speed	
下痢	げり	diarrhea	
残念	ざんねん	regret; bad luck; disappointment	
船	ふね	ship; boat; vessel	
皆	みんな	everybody; everything	
木の下	このした, このもと	under a tree	
お祖父さん	おじいさん	grandfather	
半	はん	half (usually suffix); odd number	
御苦労	ごくろう	trouble (I have put you through)	
食堂	しょくどう	dining hall; cafeteria	
餌	えさ	bait; feed	
差す	さす	to pour (drink); to raise (hands, umbrella)	
元旦	がんたん	New Year's Day	
だいたい同じです	だいたいおなじです	More or less the same	
締め切り	しめきり	cut-off; deadline; No Entrance	
塩	しお	salt	
住所	じゅうしょ	address; one's dwelling	
お年玉	おとしだま	New Year's gift	
枝豆	えだまめ	edamame (green soybeans)	
素敵	すてき	lovely; nice	
連れて帰る	つれてかえる	take (someone) home	
火傷する	やけどする	get burned	
離れる	はなれる	to be separated from; to leave	
呉れる	くれる	to give; to let one have; to do for one; to be given (from the receiver's point of view)	
栗鼠	りす	squirrel	
頂く	いただく	to receive; to eat; to drink (humble)	
購入する	こうにゅうする	purchase	
合計	ごうけい	sum total	
付く	づく	to become (a state, condition, etc.)	
壊れる	こわれる	to be broken; to break	
賛成です	さんせいです	I agree	
開く	ひらく	to open (doors, business, eyes, etc.); to be open; be available; to be empty	
多分	たぶん	probably; perhaps	
中学校	ちゅうがっこう	junior high school; middle school	
付け加える	つけくわえる	to add one thing to another	
化粧	けしょう	make up; put on makeup	
羨ましい	うらやましい	envious; envy	
秘密	ひみつ	secret; privacy	
餡パン	あんパン	bread roll filled with anko	
夫妻	ふさい	husband and wife; Mr. and Mrs.	
制服	せいふく	uniform	
無駄遣い	むだづかい	wasting money	
東京都	とうきょうと	Tokyo prefecture (of the 都 kind or metropolitan area)	
標準語	ひょうじゅんご	standard language (of a country); standard Japanese	
無くす	なくす	lose; get rid of	
真面目	まじめ	serious; sober; earnest	
月	つき	moon; month	
～時間	～じかん	... hours	
いろいろな所	いろいろなところ	various places	
黒板	こくばん	blackboard	
再来週	さらいしゅう	the week after next	
やばい	やばい	dangerous; risky; awful (young persons' slang); terrible; crap; amazing; cool	
や	や	ya (hiragana)	
休み	やすみ	rest; holiday; absence	
飛行機	ひこうき	airplane	
涼しい	すずしい	cool (weather); refreshing	
厳しい	きびしい	strict; severe; intense	
～枚	～まい	counter for flat things (pieces of paper, shirts, coins, etc.)	
入れる	いれる	to put in; to insert	
寝る	ねる	to sleep; to go to bed	
配る	くばる	hand out; distribute; allot	
犯人	はんにん	criminal; offender	
お先に失礼します	おさきにしつれいします	excuse me for leaving early (used when leaving a workplace)	
波	なみ	wave; fluctuations	
風邪	かぜ	cold (sickness)	
暑い	あつい	hot (weather); warm	
温かい	あたたかい	warm; mild; genial	
電子メール	でんしメール	e-mail	
国際電話	こくさいでんわ	international call/telephone	
確かに	たしかに	certainly; definitely	
駄目	だめ	useless; no good; hopeless; no	
お守り	おまもり	charm; amulet	
眠い	ねむい	sleepy	
大根	だいこん	daikon radish; oriental radish	
お待ち遠様	おまちどおさま	I'm sorry to have kept you waiting	
産婦人科	さんふじんか	obstetrics and gynecology	
鞄	かばん	bag; handbag; briefcase	
面接	めんせつ	interview	
展覧会	てんらんかい	exhibition	
戻ってくる	もどってくる	come back	
俳優	はいゆう	actor; actress	
喋る	しゃべる	chat; talk	
代える	かえる	substitute; use in place of	
冗談でしょう	じょうだんでしょう	You must be kidding!	
申す	もうす	to be called; to say (humble)	
