解釈	かいしゃく	interpretation; explanation
晩御飯	ばんごはん	dinner
暖かい	あたたかい	warm
あの	あの	that (thing) over there; um…
赤	あか	red; crimson
牛乳	ぎゅうにゅう	(cow) milk
消しゴム	けしごむ	eraser
劇場	げきじょう	theater
動物園	どうぶつえん	zoo
背が低い	せがひくい	short (person)
さようなら	さようなら	Good-bye
失礼しました	しつれいしました	Excuse me; I am very sorry
片道	かたみち	one way
貼る	はる	stick; paste
～目	～め	-th (ordinal number suffix)
生まれる	うまれる	to be born
新聞	しんぶん	newspaper
喋る	しゃべる	chat; talk
靴	くつ	shoes; boots
呼ぶ	よぶ	call; name; invite
宿題	しゅくだい	homework
会話	かいわ	conversation
二日酔	ふつかよい	hangover
物価	ぶっか	prices
滝	たき	waterfall
にする	にする	decide on (an item or course of action)
技術	ぎじゅつ	skill; technology
薔薇	バラ	rose
～個	～こ	counter for smaller items
通る	とおる	to pass (by); go through; walk along; to pass exams
枯れる	かれる	wither; die
素晴らしい	すばらしい	splendid; excellent
薄い	うすい	thin; weak; pale
両方	りょうほう	both
厳しい	きびしい	strict; severe; intense
知る	しる	to know
無理	むり	impossible; forced; overdoing
電話	でんわ	telephone; phone call
料理	りょうり	cooking; handling
足りる	たりる	to be sufficient; to be enough
四つ	よっつ	four (things)
二十九日	にじゅうくにち	the twenty-ninth (day)
おばさん	おばさん	aunt
～人	～にん	counter for people
方法	ほうほう	method; procedure
出掛ける	でかける	go out; be about to go out
さよなら	さよなら	good-bye; so long
背中	せなか	back (of body)
地震	じしん	earthquake
紫	むらさき	purple
危ない	あぶない	dangerous; uncertain
朝御飯	あさごはん	breakfast
楽器	がっき	musical instrument
大使館	たいしかん	embassy
朝ご飯	あさごはん	breakfast
家内	かない	(my) wife
畑	はたけ	field; vegetable garden
蒲公英	たんぽぽ	dandelion
頃	ころ, ごろ	time; at about
転勤	てんきん	job transfer
手袋	てぶくろ	gloves
身長	しんちょう	stature; height
グレー	グレー	gray; grey
この頃	このごろ	now; these days; recently
八分	はっぷん,はちふん	eight minutes
窓	まど	window; windowpane
過ごす	すごす	pass/spend (time)
友達	ともだち	friend; companion
試合	しあい	match; game
太る	ふとる	to grow fat; to fatten
たばこを吸う	たばこをすう	smoke (cigarettes)
正解	せいかい	right answer; correct solution
六千	ろくせん	six thousand
技術者	ぎじゅつしゃ	engineer; technical expert
勉強になりました	べんきょうになりました	I learned a lot (thank you)
恥ずかしがり屋	はずかしがりや	shy person
御茶	おちゃ	tea
博物館	はくぶつかん	museum
気をつける	きをつける	be cautious/careful
不合格	ふごうかく	failure; disqualification
天麩羅	てんぷら	tempura; Japanese deep-fried breaded food
嵐	あらし	storm
など	など	et cetera, and the like, and so forth
十日	とおか	ten days; tenth of the month
信号	しんごう	signal; traffic light
もう一度	もういちど	one more time
も	も	mo (hiragana)
緑	みどり	green; foliage
貴方	あなた	you
皆	みんな,みな	all; everybody
ゆっくり言って下さい	ゆっくりいってください	Please say it slowly
ところで	ところで	by the way
急行	きゅうこう	moving at high speed; express (e.g. train that bypasses many stations)
ぐうぜんですね	ぐうぜんですね	What a coincidence (seeing you here)
こちらこそ	こちらこそ	It is I who should say so; Thank you
美術館	びじゅつかん	art museum; art gallery
いちばん前	いちばんまえ	first car; front end
通う	かよう	go to and from; frequent a place
勉強する	べんきょうする	to study
や	や	ya (hiragana)
どうやって	どうやって	how; by what means
悲しい	かなしい	sad
世界	せかい	world
冗談でしょう	じょうだんでしょう	You must be kidding!
殆ど	ほとんど	almost; hardly
連れていく	つれていく	to take (someone) along
持てる	もてる	be popular (with)
お菓子	おかし	confections; sweets; candy
思える	おもえる	to seem; to appear likely
三年生	さんねんせい	third-year student
小包	こづつみ	parcel; package
男性	だんせい	male; man
洋服	ようふく	Western clothes
手伝う	てつだう	help; assist
失礼	しつれい	discourtesy; impoliteness; to be rude; to leave; Excuse me; Goodbye
御菓子	おかし	sweets; snacks
誕生日	たんじょうび	birthday
拾う	ひろう	pick up; find
方面	ほうめん	direction
砂糖	さとう	sugar
早く	はやく	early; soon
眺める	ながめる	look out; gaze
村	むら	village
財布	さいふ	purse; wallet
画面	がめん	screen
相変わらず	あいかわらず	as usual; as before; the same
ネクタイ	ネクタイ	tie; necktie
また後で	またあとで	see you later
～時	～とき	when...
出発	しゅっぱつ	departure
有る	ある	exist; possess; there is/are (inanimate objects)
～ヶ月	～かげつ	counter for months (period of time)
洗う	あらう	to wash
箱	はこ	box; case
便利	べんり	convenience; handiness
金色	きんいろ	golden color
似合う	にあう	suit; match well
詰まらない	つまらない	dull; uninteresting; boring; tedious
運転免許	うんてんめんきょ	driver's license
辛い	からい	spicy; salty; bitter; strict
行き	いき, ゆき	going
捨てる	すてる	to throw away; discard; abandon
低い	ひくい	low (height, tone, rank, degree, cost, etc.);  short
初めて	はじめて	for the first time
楽しむ	たのしむ	to enjoy oneself
数字	すうじ	figure; numeral
やばい	やばい	dangerous; risky; awful (young persons' slang); terrible; crap; amazing; cool
選ぶ	えらぶ	choose; elect
置く	おく	put; leave
有名人	ゆうめいじん	celebrity
景色	けしき	scenery; landscape
宜しく	よろしく	properly; one's regards
桜の木	さくらのき	cherry tree
猫	ねこ	cat
打つ	うつ	hit; strike
携帯	けいたい	cell phone; portable; carry
頑張って	がんばって	hold on; go for it; keep at it; good luck; hang in there; do your best!
かまいません	かまいません	no problem; I don't mind
熱い	あつい	hot (objects)
十億	じゅうおく	billion
鍵	かぎ	key; lock
どちら	どちら	which (between two); which way
浮かぶ	うかぶ	float
普通	ふつう	normal; regular
紙	かみ	paper
牛肉	ぎゅうにく	beef
生徒	せいと	pupil; student
数学	すうがく	mathematics
反対	はんたい	opposition; contrast; opposite
絶対	ぜったい	absolute; absolutely
図書館	としょかん	library
電池	でんち	battery
貰う	もらう	receive
椅子	いす	chair
とても	とても	very
同感です	どうかんです	I agree
ビデオ	ビデオ	video
シーディー	シーディー	CD
背	せい	height; stature
医者	いしゃ	doctor
油	あぶら	oil
浴びる	あびる	take (a shower)
番組	ばんぐみ	program
今朝	けさ	this morning
あちら	あちら	that place/way/person over there
再来週	さらいしゅう	the week after next
おはよう	おはよう	Good morning. (informal)
卒業	そつぎょう	graduation
痛い	いたい	painful
用事	ようじ	things to do; errand; business
言い訳	いいわけ	apology; excuse
三月	さんがつ	March
汚い	きたない	dirty
あれ	あれ	that (distant from speaker and listener)
～時	～じ	o'clock
明後日	あさって,みょうごにち	day after tomorrow
南口	みなみぐち	south entrance
氷山	ひょうざん	iceberg
テーブル	テーブル	table
波	なみ	wave; fluctuations
御免なさい	ごめんなさい	I'm sorry.
広い	ひろい	wide; spacious
連絡する	れんらくする	to contact
大丈夫	だいじょうぶ	alright; OK; no problem
大嫌い	だいきらい	hate
其方	そちら	that place/way/person there
出発時間	しゅっぱつじかん	starting (departure) time
分ける	わける	divide into parts; sort; share
申す	もうす	to be called; to say (humble)
見える	みえる	to be visible; to seem
触る	さわる	touch; feel
いらっしゃる	いらっしゃる	come; go (honorific)
～か月	～かげつ	months (duration)
七つ	ななつ	seven (things)
丘	おか	hill; slope
傍	そば	near; beside
マフラー	マフラー	scarf; muffler
～と申します	～ともうします	my name is...
時代	じだい	age; era; antiquity
二日	ふつか	two days; second of the month
大丈夫ですよ	だいじょうぶですよ	It's OK.
三十一日	さんじゅういちにち	the thirty-first (day)
どうですか	どうですか	How about...?; How is...?
中	なか	inside; middle; center; among
十六日	じゅうろくにち	the sixteenth (day)
無い	ない	to not be
戻る	もどる	to return (to a place); turn back
歩道橋	ほどうきょう	pedestrian bridge
真っ直ぐ	まっすぐ	dead straight; honestly
井戸	いど	water well
丈夫	じょうぶ	healthy; robust; strong; durable
賑やか	にぎやか	lively; exciting
まさか	まさか	by no means; never!; well, I never!; you don't say!
弱い	よわい	weak; frail
鴨	かも	duck; easy mark; sucker; sitting duck
配る	くばる	hand out; distribute; allot
例えば	たとえば	for example
経済	けいざい	economy; economics
酔っ払う	よっぱらう	get drunk
進む	すすむ	to advance; move forward
気にしないで	きにしないで	Don't worry about it.
好む	このむ	like; be fond of
黒猫	くろねこ	black cat
木の葉	このは	tree leaves
咲く	さく	to bloom
易しい	やさしい	easy; simple
強い	つよい	strong
一時	いちじ	one o'clock
休む	やすむ	to take a day off; take a break; to be absent
速い	はやい	fast
注文	ちゅうもん	order; request
着る	きる	to wear (on upper body); put on
横	よこ	side; width across; horizontal
雉	きじ	green pheasant (Japan's national bird)
息子	むすこ	son
大阪	おおさか	Osaka (place name)
是非	ぜひ	by all means; at any cost
男の人	おとこのひと	man
十七日	じゅうしちにち	the seventeenth (day)
願う	ねがう	wish; ask a favor; apply for
おじゃまします	おじゃまします	Thank you (for allowing me to come in)
分	ぶん	amount; part; share
いちばん後ろ	いちばんうしろ	last car; tail end
醤油	しょうゆ	soy sauce
苦手	にがて	poor (at); weak (in); not very good (at); dislike (of)
～年代	～ねんだい	~ties (as in "the sixties")
光	ひかり	light; flash
数える	かぞえる	count; calculate
張る	はる	to stick; to paste; strain; tighten; to form (i.e. ice on pond); attach web link
壊す	こわす	to break; to destroy; to smash
荷物	にもつ	baggage; load
二十三日	にじゅうさんにち	the twenty-third (day)
十九分	じゅうきゅうふん	nineteen minutes
半分	はんぶん	half
二か月前	にかげつまえ	two months ago
お大事に	おだいじに	take care of yourself
～階	～かい	floor (of a building)
昼	ひる	daytime; midday; noon
晴れ	はれ	fine weather; clear sky
背が高い	せがたかい	tall
兄	あに	older brother
コンビニ	コンビニ	convenience store
砂	すな	sand; grit
やった	やった	hooray (lit: I or we did it); whee; hot dog!; you beaut; whacko; yowzer!; yes!
息子さん	むすこさん	son (respectful)
航空便	こうくうびん	airmail
お返し	おかえし	return favor; return gift
ディーブイディー	ディーブイディー	DVD
クレジットカード	クレジットカード	credit card
と言うか	というか	or perhaps I should say; or, how should I put it,....
妻	つま	wife
太陽	たいよう	sun
続く	つづく	continue; follow
歯	は	tooth
ご主人	ごしゅじん	(someone else's) husband
止める	とめる	to stop (a car); to turn off
話す	はなす	to speak
夕飯	ゆうはん	evening meal; supper
零	れい	zero
ジャケット	ジャケット	jacket
切符	きっぷ	ticket
嫌う	きらう	dislike
天気予報	てんきよほう	weather forecast
泥	どろ	mud
黒板	こくばん	blackboard
回る	まわる	to turn; to revolve
兄弟	きょうだい	sibling(s)
感動	かんどう	emotion; impression
何故	なぜ	why; for what reason
舐める	なめる	lick; lap
鹿	しか	deer (esp. the sika deer, Cervus nippon)
涙	なみだ	tear (e.g. from crying)
気持ち	きもち	feeling; sensation
黄色い	きいろい	yellow
作家	さっか	writer; novelist
御苦労様	ごくろうさま	thank you very much for your..., I appreciate your efforts
君	きみ,くん	you; name suffix for boys
偶に	たまに	occasionally; once in a while
大学院	だいがくいん	graduate school
入り口	いりぐち	entrance
けち	けち	stingy; miser
ちょっと待って下さい	ちょっとまってください	Please wait a moment
思う	おもう	to think
鋭い	するどい	pointed; sharp
走る	はしる	to run
此方	こちら	this place/way/person here
二十歳	はたち	20 years old
まあまあ	まあまあ	OK; not bad; so-so
五月	ごがつ	May
服	ふく	clothes
若い	わかい	young
家	いえ, うち	house; home
では	では	then; in that case; well then
ベッド	ベッド	bed
おねがいします	おねがいします	please
数学者	すうがくしゃ	mathematician
頭がいい	あたまがいい	smart; clever
手紙	てがみ	letter
百万	ひゃくまん	one million
家庭	かてい	family; household; home
やっと	やっと	at last; finally
初め	はじめ	beginning
番	ばん	one's turn; watch; number ... (in a series)
ゲーム	ゲーム	game
羊	ひつじ	sheep
終電車	しゅうでんしゃ	last train
太っています	ふとっています	is fat
含まれる	ふくまれる	be included (in something)
答え	こたえ	response; reply; answer; solution
やくざ	やくざ	yakuza; gangster
お土産	おみやげ	souvenir
温泉	おんせん	hot spring
閉まる	しまる	to be shut; to be closed
此処	ここ	here
雑誌	ざっし	magazine; journal
一年生	いちねんせい	freshman; first-year student
一昨年	おととし, いっさくねん	the year before last
三千	さんぜん	three thousand
もう一度言って下さい	もういちどいってください	Please say it again.
何処	どこ	where
右	みぎ	right
専門家	せんもんか	specialist; expert
姉	あね	older sister
答える	こたえる	to answer; to reply
皿	さら	plate; counter for plates or helpings
一日中	いちにちじゅう	all day long
乾杯	かんぱい	Cheers!; a toast
まっすぐ行く	まっすぐいく	go straight
青い	あおい	blue
四分	よんぷん	four minutes
旅行	りょこう	travel; trip
働く	はたらく	to work
本当	ほんとう	truth; reality
本当に	ほんとうに	really; truly
ようこそ	ようこそ	welcome
ホーム	ホーム	(train) platform
下手	へた	not good at
番号	ばんごう	number; series of digits
素晴らしいです	すばらしいです	That's great
机	つくえ	desk; table
星	ほし	star; suspect (police slang)
悪い	わるい	bad
部屋	へや	room
灰皿	はいざら	ashtray
警官	けいかん	police officer; policeman
同じ	おなじ	same; identical
守る	まもる	to protect; to observe; to abide (by the rules)
辺	へん	vicinity; part
折り紙	おりがみ	origami; paper folding
如何	いかが	how; what
趣味	しゅみ	hobby; interest
迎える	むかえる	welcome; go out to meet; invite
結婚式	けっこんしき	wedding ceremony
韓国料理	かんこくりょうり	Korean food
無くす	なくす	lose; get rid of
親	おや	parent(s)
次	つぎ	next
葉書	はがき	postcard
呉れる	くれる	to give; to let one have; to do for one; to be given
空手	からて	karate; empty hand
必要	ひつよう	need; necessity
じゃなかった	じゃなかった	plain version of ではありませんでした
奥さん	おくさん	(someone else's) wife; married lady
赤い	あかい	red
大学院生	だいがくいんせい	graduate student
大変	たいへん	very; hard; awful; serious
降りる	おりる	to get off; to land; to descend
今晩は	こんばんは	good evening
嘘	うそ	lie
私たち	わたしたち, わたくしたち	we
真面目	まじめ	serious; sober; earnest
御尻	おしり	buttocks
久しぶり	ひさしぶり	for the first time in a long time; It's been a long time since I saw you
おかえりなさい	おかえりなさい	Welcome back; Welcome home.
交差点	こうさてん	crossing; intersection
ファイル	ファイル	file
心配	しんぱい	worry; concern; anxiety; assistance
赤ちゃん	あかちゃん	baby, infant
難しい	むずかしい	difficult
調子	ちょうし	tone; condition
居る	いる	be; exist (person); stays at...
七月	しちがつ	July
行く	いく, ゆく	to go
止まる	とまる	to stop; to come to a halt
じゃあ	じゃあ	well...
名前	なまえ	name
お酒	おさけ	sake; alcohol
試す	ためす	to attempt; to test
安い	やすい	inexpensive; cheap
橋	はし	bridge
雪	ゆき	snow; snowfall
間	あいだ	space or time (between); gap; interval; distance; span
隣	となり	next to; neighboring house
生える	はえる	grow; spring up
うん	うん	uh-huh; yes
二	に	two
人気がある	にんきがある	be popular
林	はやし	woods; grove; thicket
青	あお	blue; green; green light; youth
練習	れんしゅう	practice
そろそろ失礼します	そろそろしつれいします	It's almost time to leave now.
人形	にんぎょう	doll
草	くさ	grass; weed
曲がる	まがる	to bend; to turn; to curve
約束を守る	やくそくをまもる	keep a promise
神	かみ	god; spirit
別	べつ	another; different
ライオン	ライオン	lion
一月	ひとつき	one month
にも	にも	also; too; not ... either; as well; even
アパート	アパート	apartment; flat; apartment house
三	さん, み	three
病院	びょういん	hospital
遊ぶ	あそぶ	to play
高校生	こうこうせい	high school student
娘	むすめ	daughter; girl
八百	はっぴゃく	eight hundred
片道切符	かたみちきっぷ	one-way ticket
アイスクリーム	アイスクリーム	ice cream
御風呂	おふろ	bath
大事	だいじ	important; serious matter
閉じる	とじる	to close; to shut
丸い	まるい	round
～がる	～がる	to feel; to behave as if one were
バス	バス	bus
九月	くがつ	September
ありがとうございました	ありがとうございました	Thank you very much (said after something is done)
忘れる	わすれる	to forget; to be forgetful of
下さい	ください	please; give me...
何も	なにも	nothing (with neg. verb)
雷	かみなり	thunder; lightning
四月	しがつ	April
六万	ろくまん	sixty thousand
何	なに,なん	what; which; how many
地下鉄	ちかてつ	subway
ごみ	ごみ	rubbish; trash
いらっしゃい	いらっしゃい	Please come in!; Welcome!
言葉	ことば	word; language
動画	どうが	animation; motion picture; moving image; video; in-betweening (in anime)
二十日	はつか	twenty days; the twentieth (day)
磨く	みがく	to polish; to shine; to brush (e.g. teeth)
楽しい	たのしい	enjoyable; fun
左に曲がる	ひだりにまがる	to turn to the left
鼻	はな	nose
平仮名	ひらがな	hiragana
社長	しゃちょう	president (of a company)
全然	ぜんぜん	wholly; not at all (with negative)
家族	かぞく	family; household
離婚	りこん	divorce
持つ	もつ	to hold; to possess
千	せん, ち	thousand
座る	すわる	sit; sit down
山川さん	やまかわさん	Mr./Mrs Yamakawa
階段	かいだん	steps; flight of stairs
シルバー	シルバー	silver
日曜日	にちようび	Sunday
六百	ろっぴゃく	six hundred
スプーン	スプーン	spoon
晩	ばん	evening; counter for nights
じろじろ見る	じろじろみる	stare
馬	うま	horse
吹く	ふく	blow; play on a wind instrument
植物	しょくぶつ	plant; vegetation
～冊	～さつ	counter for books, volumes, etc.
バス停	バスてい	bus stop
子供	こども	child
七分	しちぶん,ななふん	seven minutes
彼	かれ	he; one's boyfriend
再来月	さらいげつ	the month after next
おめでとうございます	おめでとうございます	Congratulations!
布団	ふとん	futon; bedquilt
人々	ひとびと	people
三十	さんじゅう	thirty
見せる	みせる	to show; to display
十四日	じゅうよっか	fourteen days; fourteenth of the month
すみません	すみません	excuse me
三万	さんまん	thirty thousand
池	いけ	pond
写真	しゃしん	photograph
少ない	すくない	few; little; scarce
下らない	くだらない	good-for-nothing; stupid
奇麗	きれい	beautiful, pretty, neat
失礼します	しつれいします	Excuse me.; I must be going now.
六日	むいか	six days; sixth of the month
丁度	ちょうど	exactly; precisely; just
週末	しゅうまつ	weekend
ホワイトデー	ホワイトデー	White Day
天気	てんき	weather
戸	と	door (esp. Japanese-style)
言う	いう	to say
そうですね	そうですね	That's right.
万年筆	まんねんひつ	fountain pen
いい考えですね	いいかんがえですね	That's a good idea!
こんばんは	こんばんは	Good evening.; Hello.
文	ぶん	sentence; text
再来年	さらいねん	the year after next
嫌い	きらい	hate; dislike
多い	おおい	many; numerous
始まる	はじまる	to begin
御休みなさい	おやすみなさい	good night
直ぐ	すぐ	at once; soon
切る	きる	to cut; to cut through
十二日	じゅうににち	the twelfth (day)
スキー	スキー	ski; skiing
出す	だす	to take out; to get out; to send (e.g. letter); to hand in
船便	ふなびん	surface mail; shipping service
チョコレート	チョコレート	chocolate
文章	ぶんしょう	sentence; writing; prose
風邪	かぜ	cold (sickness)
昼ご飯	ひるごはん	lunch
値段	ねだん	price
電子メール	でんしメール	e-mail
今年	ことし	this year
～匹	～ひき	counter for small animals (cats, insects, etc.)
起こす	おこす	to cause; to wake someone
いくらですか	いくらですか	how much is this?
今週	こんしゅう	this week
～回	～かい	~times (counter)
一緒に	いっしょに	together
気分が悪い	きぶんがわるい	feel sick
元気	げんき	healthy; energetic
～年生	～ねんせい	... year student
サークル	サークル	circle; circle (group of like-minded people)
終わる	おわる	to finish; to end; to close
読む	よむ	to read
これ、お願いします	これ、おねがいします	Can you take care of this, please?
後で	あとで	afterwards
目	め	eye
カーテン	カーテン	curtain
ポケット	ポケット	pocket
娘さん	むすめさん	daughter; young woman
すごく	すごく	extremely
親切	しんせつ	kind; friendly
左	ひだり	left
問題	もんだい	problem; question
成る程	なるほど	I see; really
十四分	じゅうよんぷん	fourteen minutes
空気	くうき	air; atmosphere
入れる	いれる	to put in; to insert
遅く	おそく	(do something) late
二万	にまん	twenty thousand
地下	ちか	basement; underground
二時半	にじはん	two thirty (in the morning/afternoon)
知っています	しっています	I know
京子	きょうこ	Kyoko (female name)
豚肉	ぶたにく	pork; hog meat
キログラム	キログラム	kilogram
カメラ	カメラ	camera
十五日	じゅうごにち	the fifteenth (day)
会う	あう	to meet
勉強	べんきょう	study
もっと	もっと	more
正しい	ただしい	correct; righteous; lawful
ほとんど	ほとんど	mostly; practically; nearly
マンション	マンション	apartment; apartment block; condominium
もう	もう	already; anymore; other; more
外	そと	outside; exterior
入る	はいる	to enter
物足りない	ものたりない	unsatisfied; unsatisfactory
兎	ウサギ	rabbit; hare
急ぐ	いそぐ	to hurry; hasten
ビデオカメラ	ビデオカメラ	camcorder; video camera
クラブ	クラブ	club
髪	かみ	hair; hairstyle
ご飯	ごはん	rice; food; meal
男の子	おとこのこ	boy; baby boy
三つ	みっつ	three (things)
山田さん	やまださん	Mr./Mrs. Yamada
顔	かお	face
本棚	ほんだな	bookshelf
あそこ	あそこ	over there
上げる	あげる	to raise; to give; to do for; to elevate
海	うみ	sea; ocean
角	かど	corner; edge; angle
約束	やくそく	promise; pact
昨夜	さくや, ゆうべ	last night; last evening
東	ひがし	east
御姉さん	おねえさん	older sister
わかりません	わかりません	(I) don't understand
