解釈	かいしゃく	interpretation; explanation
八月	はちがつ	August
九万	きゅうまん	ninety thousand
暇	ひま	free time; spare time; time off
テニス	テニス	tennis
道	みち	road; street
笑顔	えがお	smiling face; smile
クリスマス	クリスマス	Christmas
煙草	たばこ	tobacco; cigarette
日本猿	にほんざる	snow monkey
あげる	あげる	give; raise; deep-fry
一杯	いっぱい	full; cupful; a lot of
為る	する	do; make; wear small items
御免下さい	ごめんください	May I come in?
土	つち	earth; soil; ground
死ぬ	しぬ	to die
明日	あした, あす, みょうにち	tomorrow
風呂	ふろ	bath
実は	じつは	as a matter of fact; frankly
鞄	かばん	bag; handbag; briefcase
山	やま	mountain
消す	けす	to turn off; erase; delete; put out
御～	お～,ご～	honorable; honorific
欲しい	ほしい	want; desire
スリッパ	スリッパ	slippers
返す	かえす	return (something); repay
外国語	がいこくご	foreign language
住む	すむ	to live; reside
時間	じかん	time; hour(s)
ウェイター	ウェイター	waiter
両親	りょうしん	parents
成る	なる	to become
マッチ	マッチ	match; matchbox
五日	いつか	five days; fifth of the month
厭	いや	unfavorable; unpleasant; hateful
頭	あたま	head
レストラン	レストラン	restaurant
店	みせ	shop; store
十二月	じゅうにがつ	December
ゴルフ	ゴルフ	golf
戴きます	いただきます	expression of gratitude before meals
豚	ぶた	pig
プロポーズ	プロポーズ	marriage proposal; propose
晴れる	はれる	be sunny; clear up
やっぱり	やっぱり	just as I thought; after all
後ろ	うしろ	back; behind
春	はる	spring
要る	いる	need; require
どちらかと言うと	どちらかというと	if pushed I'd say; if I had to say then
十四	じゅうし,じゅうよん	fourteen
十三分	じゅうさんぷん	thirteen minutes
お祖母さん	おばあさん	grandmother; female senior citizen
霊	れい	soul; spirit; departed soul; ghost
行う	おこなう	do; carry out
重い	おもい	heavy
駅	えき	station
知りません	しりません	I do not know
出口	でぐち	exit; exit ramp
五十円切手を三枚ください	ごじゅうえんきってをさんまいください	Give me three 50-yen stamps, please.
体	からだ	body; health
学生	がくせい	student
エレベーター	エレベーター	elevator
多分	たぶん	probably; perhaps
三十日	さんじゅうにち	the thirtieth (day)
四百	よんひゃく	four hundred
お元気ですか	おげんきですか	How are you? (literally: Are you well)?
二十一日	にじゅういちにち	the twenty-first (day)
九千	きゅうせん	nine thousand
十八日	じゅうはちにち	the eighteenth (day)
テープレコーダー	テープレコーダー	tape recorder; cassette recorder
先週	せんしゅう	last week
内	うち	inside
カレンダー	カレンダー	calendar
電話をかける	でんわをかける	to make a phone call
地図	ちず	map; atlas
薬を飲む	くすりをのむ	take medicine
ホームステイ	ホームステイ	homestay
其れ	それ	that; that one
昼御飯	ひるごはん	lunch
佩く	はく	wear (on lower body); put on
半	はん	half (usually suffix); odd number
道を渡る	みちをわたる	cross the street
パン	パン	bread
病気	びょうき	illness
十一月	じゅういちがつ	November
一番	いちばん	most; best
六月	ろくがつ	June
犬	いぬ	dog
キロメートル	キロメートル	kilometer
専門	せんもん	specialty; subject of study
玄関	げんかん	entranceway; front door; area where shoes are kept
飛行機	ひこうき	airplane
先	さき	ahead; first; previous; before
感じる	かんじる	feel; sense
バレンタインデー	バレンタインデー	St. Valentine's Day
花	はな	flower; blossom
習う	ならう	to learn; practice
ゆっくりと	ゆっくりと	slowly; at ease
彼女	かのじょ	she; one's girlfriend
七日	なのか	seven days; seventh of the month
レポート	レポート	report; paper
お休みなさい	おやすみなさい	good night
どんな	どんな	what kind of ...
庭	にわ	garden; court
バイオリン	バイオリン	violin
三時	さんじ	three o'clock
お寺	おてら	temple (honorific)
覚える	おぼえる	memorize; remember; learn
文法	ぶんぽう	grammar
出る	でる	exit; leave; go out
五万	ごまん	fifty thousand
お金持ち	おかねもち	rich person
毎年	まいとし, まいねん	every year
ああ	ああ	oh; that kind of...
車	くるま	car
に就て	について	concerning; along; under; per
合う	あう	merge; fit; match; suit; unite
バイク	バイク	motorbike; motor cycle
煩い	うるさい	noisy; bothersome
パンツ	パンツ	pants; underpants
何人	なんにん	how many people?
泳ぐ	およぐ	swim
交番	こうばん	police box
先ず	まず	first; first of all
～度	～ど	degrees; times
美味しい	おいしい	tasty
焼き鳥	やきとり	grilled chicken on skewer
八千	はっせん	eight thousand
米	こめ	rice (raw)
学校	がっこう	school
一緒	いっしょ	together
こっち	こっち	this place/way/person here (informal)
大丈夫ですか	だいじょうぶですか	Are you okay?
可笑しい	おかしい	funny; amusing; strange; peculiar
試験	しけん	test; examination
まで	まで	to (a place); as far as (a place); till (a time)
ストーブ	ストーブ	heater (derived from the word "stove")
本	ほん	book; volume; counter for long things
曇り	くもり	cloudiness; cloudy weather
十ページをみてください	じゅうページをみてください	Please look at page 10.
魚	さかな,うお	fish
科学	かがく	science
ゆっくり	ゆっくり	slowly
言語	げんご	language; speech
お風呂に入る	おふろにはいる	take a bath
結構です	けっこうです	That would be fine.; That wouldn't be necessary.
歩く	あるく	to walk; go on foot
さあ	さあ	now then; well; oh
こんな～	こんな～	...like this; this kind of...
ではお元気で	ではおげんきで	take care; be well; farewell
もう少し	もうすこし	a little more
二十五日	にじゅうごにち	the twenty-fifth (day)
心	こころ	heart; mind
達	たち	plural marker for some words
銀行	ぎんこう	bank
四日	よっか	four days; fourth of the month
薬	くすり	medicine; drug; remedy; chemical
閉める	しめる	to close; to shut
じゃない	じゃない	plain form of ではありません
声	こえ	voice
道の右側	みちのみぎがわ	right side of the street
過ぎ	すぎ	past; after; too (much)
ハンバーガー	ハンバーガー	hamburger
作る	つくる	to make; to create
右に曲がる	みぎにまがる	turn right
傘	かさ	umbrella; parasol
十七分	じゅうななふん	seventeen minutes
そうかもしれません	そうかもしれません	That is probably so.
遣る	やる	do (informal); give; send; run (a store); perform
貝	かい	shell; shellfish
～台	～だい	counter for cars and machines
しなかった	しなかった	didn't do (plain)
掛る	かかる	to take; to hang; to come into view; to arrive; to start (engines, motors)
～だろう	～だろう	probably (plain)
いってきます	いってきます	I'm off, see you later
ください	ください	please give me ...; please ... (suffix)
韓国	かんこく	Korea; South Korea
開ける	あける	to open
会社員	かいしゃいん	company employee
未だ	まだ,　いまだ	(not) yet; more; still
二月	にがつ	February
引く	ひく	to draw; to pull
歴史	れきし	history
カレー	カレー	curry
二十六日	にじゅうろくにち	the twenty-sixth (day)
運転	うんてん	drive
思い出す	おもいだす	to recall; to recollect
はじめまして	はじめまして	Nice to meet you. (How do you do?) Literal translation : "this is the first time".
していません	していません	not doing (polite)
けど	けど	but; however; although
している	している	doing (plain)
します	します	do (polite)
ではありませんでした	ではありませんでした	negative past tense of です
一万	いちまん	ten thousand
どの	どの	which (thing)
古い	ふるい	old
どうぞ	どうぞ	please; ok; Here it is
しません	しません	don't do (polite)
三十分	さんじゅっぷん,さんじっぷん	thirty minutes
上	うえ	up; above; top; on
今晩	こんばん	this evening; tonight
ではない	ではない	slightly more formal version of じゃない
高校	こうこう	high school
一分	いっぷん	one minute
～と言う	～という	to say that...; called/named...
おかえり	おかえり	return; (abbr) welcome home
ラジオ	ラジオ	radio
ですから	ですから	so; therefore; that said
谷	たに	valley; ravine
でした	でした	past tense of です
～くて	～くて	conjuctive form of い adjective
北口	きたぐち	north entrance
ではまた	ではまた	see you later (used in casual correspondence and conversation); goodbye; sincerely
沢山	たくさん	a lot; plenty
帰る	かえる	return (home); go back
駄目	だめ	no good
～でございます	～でございます	polite form of です
川	かわ	river; stream
すぐに	すぐに	instantly; immediately
だった	だった	plain form of a copula でした
～なんです	～なんです	it is assuredly that ...; can say with confidence that
卵	たまご	egg
お願いします	おねがいします	please
二分	にふん	two minutes
だから	だから	so; therefore
御母さん	おかあさん	mother
始める	はじめる	to start; to begin; to commence
じゃありません	じゃありません	negative of です (slightly more informal)
～かもしれません	～かもしれません	may; might (polite)
今日	きょう	today
です	です	be (copula)
とか	とか	and so on; for example
綺麗	きれい	beautiful; lovely; clean
何時	いつ	when
ので	ので	that being the case; because of ...; the reason is ....; given that...
ピザ	ピザ	pizza
ペン	ペン	pen
天	てん	sky; Heaven
八才	はっさい	eight years old
午前	ごぜん	morning; a.m.
十月	じゅうがつ	October
動物	どうぶつ	animal
二十七日	にじゅうしちにち	the twenty-seventh (day)
～かもしれない	～かもしれない	may; might (plain)
十一日	じゅういちにち	the eleventh (day)
わかりました	わかりました	I understand.
河	かわ	river; stream
自転車	じてんしゃ	bicycle
飛ぶ	とぶ	fly; leap; jump
か	か	question particle; or
片仮名	かたかな	katakana
皆で	みんなで	everybody together
電車	でんしゃ	(electric) train
しています	しています	doing (polite)
ではありません	ではありません	negative of です
していない	していない	not doing (plain)
していませんでした	していませんでした	wasn't doing (polite)
ワイシャツ	ワイシャツ	(business) shirt; (white) shirt
アメリカ	アメリカ	America; the US
今	いま	now
早い	はやい	early
曇る	くもる	become cloudy
どうもありがとうございました	どうもありがとうございました	Thank you (very much)
しませんでした	しませんでした	didn't do (polite)
付ける	つける	to attach; set; apply; switch on; write (a diary)
ただいま	ただいま	I'm back!; just now; presently
ピアノ	ピアノ	piano
お名前は	おなまえは	What's your name?
黄色	きいろ	yellow
シャワー	シャワー	shower
鳥	とり	bird
色々	いろいろ	various
一	いち	one
六才	ろくさい	six years old
六時	ろくじ	six o'clock
～時間	～じかん	... hours
十一分	じゅういっぷん	eleven minutes
一時半	いちじはん	one thirty
足	あし	leg; foot
有名	ゆうめい	famous
其処	そこ	there
遅くなる	おそくなる	become late
五千	ごせん	five thousand
鳴る	なる	to sound; to ring; to roar
まだ	まだ	still; (not) yet; as yet
昨日	きのう, さくじつ	yesterday
背広	せびろ	business suit
だけ	だけ	just; only
コピーする	コピーする	to copy; to photocopy
どれ	どれ	which? (between three or more choices)
バーベキュー	バーベキュー	barbecue
コンサート	コンサート	concert
渡す	わたす	carry across; hand over
掛かる	かかる	hang; take, require, cost (e.g. a resource); put on (glasses); lock (door); attend, deal with (vi)
また	また	again
六つ	むっつ	six (things)
一時間	いちじかん	one hour
歌う	うたう	to sing
切手	きって	postage stamp
自動車学校	じどうしゃがっこう	driving school
まだです	まだです	not yet
～キロ	～キロ	kilo (kilogram or kilometer)
二千	にせん	two thousand
秋	あき	autumn; fall
十分	じゅっぷん	ten minutes
二十四日	にじゅうよっか	the twenty-fourth (day)
～歳	～さい	years old
売る	うる	to sell
水色	みずいろ	sky blue; turquoise
十八分	じゅうはっぷん,じゅうはちふん	eighteen minutes
～枚	～まい	counter for flat things (pieces of paper, shirts, coins, etc.)
意味	いみ	meaning; significance
九百	きゅうひゃく	nine hundred
来年	らいねん	next year
東口	ひがしぐち	east exit/entrance
御兄さん	おにいさん	older brother
ご馳走様でした	ごちそうさまでした	said after meals
遅い	おそい	slow; late
一才	いっさい	one-year-old
気分	きぶん	feeling; mood
七百	ななひゃく, しちひゃく	seven hundred
時々	ときどき	sometimes
その	その	that (thing)
もしもし	もしもし	Hello? (used on the phone)
ドア	ドア	door (Western style)
自然	しぜん	nature, spontaneity
五	ご	five
そう思います	そうおもいます	That is what I think.
立つ	たつ	to stand; to rise
今度	こんど	this time; next time; one of these days
英語	えいご	English language
四千	よんせん	four thousand
高い	たかい	high; tall; expensive
九つ	ここのつ	nine (things)
ズボン	ズボン	trousers; pants
黒い	くろい	black
十六分	じゅうろっぷん	sixteen minutes
ラジカセ	ラジカセ	tape recorder with a radio
本当ですか	ほんとうですか	Really?
八	はち	eight
ぐらい	ぐらい	about; approximately
風邪薬	かぜぐすり	remedy for a cold
木	き	tree; wood
先月	せんげつ	last month
十時	じゅうじ	ten o'clock
所	ところ	place
結婚する	けっこんする	to marry
トマト	トマト	tomato
十三日	じゅうさんにち	the thirteenth (day)
六分	ろっぷん	six minutes
何日ぐらいかかりますか	なんにちぐらいかかりますか	How many days will it take?
余り	あまり	not very (with negative); remainder; leftover; too much (with positive)
夕方	ゆうがた	evening; dusk
火山	かざん	volcano
～週間	～しゅうかん	weeks
二時	にじ	two o'clock
出かける	でかける	go out; leave (the house)
九	きゅう,く	nine
歌	うた	song
埋め合わせ	うめあわせ	compensation
ご免なさい	ごめんなさい	I am sorry
命	いのち	life
万	まん	ten thousand
午後	ごご	afternoon; p.m.
近く	ちかく	near; close to; shortly; soon
お早うございます	おはようございます	good morning
私も	わたしも	So do I.
十二分	じゅうにふん	twelve minutes
四万	よんまん	forty thousand
御酒	おさけ	alcohol; sake
二才	にさい	two years old
九時	くじ	nine o’clock
パーティー	パーティー	party
お元気で	おげんきで	take care; be well; farewell
お皿	おさら	plate; dish
どうも	どうも	very; thanks; somehow
耳	みみ	ear
後	あと	after; back; behind; more (minutes, points); the rest
映画館	えいがかん	movie theater; cinema
空	そら	sky; the heavens
でしょう	でしょう	probably (polite); right?
虫	むし	insect; worm
そして	そして	and then
留学生	りゅうがくせい	overseas student; exchange student
四	よん,し	four
手	て	hand
白	しろ	white
金	かね	money; metal
ジーンズ	ジーンズ	jeans
うそでしょう	うそでしょう	Are you kidding?; Probably a lie
然し	しかし	however; but
ビジネス	ビジネス	business
円い	まるい	round; spherical; harmonious
新しい	あたらしい	new
気	き	spirit; temperament
果物	くだもの	fruit
夏休み	なつやすみ	summer vacation
十五分	じゅうごふん	fifteen minutes
道の左側	みちのひだりがわ	left side of the street
そっち	そっち	that place/way/person there (informal)
三才	さんさい	three years old; the three powers: heaven, earth and man
この人	このひと	this person
海外旅行	かいがいりょこう	trip to a foreign country
またね	またね	good-bye; see you later
やせています	やせています	to be thin
持ってくる	もってくる	bring (something) along
オレンジ色	オレンジいろ	orange (colour, color)
国	くに	country
メニュー	メニュー	menu; bill of fare
此れ	これ	this
一月	いちがつ	January
日	ひ	sun; sunlight; day
飲む	のむ	to drink; take (medicine)
～分	～ふん	minutes
風	かぜ	wind
話	はなし	talk; conversation; story
ボタン	ボタン	button
前	まえ	front; before
よかった	よかった	What a relief; I'm glad
ナイフ	ナイフ	knife
大学	だいがく	university; college
東京	とうきょう	Tokyo
火	ひ	fire
土曜日	どようび	Saturday
そうですか	そうですか	I see; Is that so; Really?
二十	にじゅう	20
掛ける	かける	to hang; to expend (time, money)
八十	はちじゅう	eighty
七才	ななさい	seven years old
～屋	～や	...shop
一日	いちにち	one day
聞いて下さい	きいてください	Please listen.
書く	かく	write
二十分	にじゅっぷん,にじっぷん	twenty minutes
先生	せんせい	teacher; term of address for teacher, doctor, lawyer, writer etc.
段々	だんだん	gradually; one after another
夜	よる,よ	night; evening
お金	おかね	money
長い	ながい	long
又	また	again; also; or
男	おとこ	man; male
サッカー	サッカー	soccer; football
また明日	またあした	See you tomorrow.
出来る	できる	can do; be good at
一人で	ひとりで	by oneself; alone
テレビ	テレビ	television
今日は	こんにちは, こんちは	hello; good day (daytime greeting)
～方	～かた	how to...; way of...
良かったら	よかったら	if you like
ずつ	ずつ	each; once per
どういたしまして	どういたしまして	You are welcome.
十一時	じゅういちじ	eleven o'clock
米	メートル	meter; gauge
物	もの	thing; object
いらっしゃいませ	いらっしゃいませ	welcome (to our store)
弟	おとうと	younger brother
十二時	じゅうにじ	twelve o'clock
何ですか	なんですか	What is it?
取る	とる	to take; to pick up; to harvest; to earn; to choose; to steal; to take off (one's glasses, etc.)
夏	なつ	summer
分かる	わかる	to understand
五百	ごひゃく, いお	five hundred; many
門	もん	gate
じゃあね	じゃあね	See you then; Bye; Ciao
町	まち	town; block; city quarter
ありがとうございます	ありがとうございます	thank you (formal)
四才	よんさい	four years old
買う	かう	buy
映画	えいが	movie
テープ	テープ	tape; cassette
並べる	ならべる	line up; display; set up
十六	じゅうろく	sixteen
小さい	ちいさい	small
待つ	まつ	wait; wait for
田中さん	たなかさん	Mr./Ms. Tanaka
来る	くる	to come; to arrive
二十	にじゅう	twenty
其れでは	それでは	if that is the case; well then
女	おんな	woman; girl
雨	あめ	rain
十五	じゅうご	fifteen
百	ひゃく	hundred
近い	ちかい	near; close; short (distance)
母	はは	mother
皆	みんな	everybody; everything
十	じゅう	ten
白鳥	はくちょう	swan
ケーキ	ケーキ	cake
十万	じゅうまん	one hundred thousand
十八	じゅうはち	eighteen
コーヒー	コーヒー	coffee
十才	じゅっさい,じっさい	ten years old
水	みず	water
月	つき	moon; month
入口	いりぐち	entrance; gate
十	とお	ten (things)
子	こ	child; kid
ギター	ギター	guitar
結婚	けっこん	marriage; get married
ノート	ノート	note book; laptop
明るい	あかるい	bright
円	えん	circle; Yen
休み	やすみ	rest; holiday; absence
毎月	まいつき, まいげつ	every month
今月	こんげつ	this month
ボールペン	ボールペン	ballpoint pen
西	にし	west
時	とき	time; when...
会社	かいしゃ	company; corporation
スーパー	スーパー	super; supermarket
セーター	セーター	sweater; pullover
五才	ごさい	five years old
外国人	がいこくじん	foreigner
から	から	because; from
いい子	いいこ	good child
南	みなみ	south
色	いろ	color
～側	～がわ	side
じゃ	じゃ	ja (hiragana)
十三	じゅうさん	thirteen
パソコン	パソコン	personal computer
メール	メール	e-mail
毎晩	まいばん	every evening
田	た	rice field; rice paddy
見る	みる	to see; to look; to try
十九	じゅうきゅう,じゅうく	nineteen
プール	プール	pool
茶色	ちゃいろ	light brown
水曜日	すいようび	Wednesday
テスト	テスト	test; exam
人	ひと	person
来週	らいしゅう	next week
毎朝	まいあさ	every morning
私	わたし,わたくし	I; me
ページ	ページ	page
大好き	だいすき	to love; like a lot
二人	ふたり	two people
どっち	どっち	which (between two choices); which place/way/person? (informal)
デート	デート	date (with a person)
一つ	ひとつ	one (thing)
女の子	おんなのこ	girl; daughter
人	じん	suffix for nationalities
～語	～ご	language
二つ	ふたつ	two (things)
十二	じゅうに	twelve
それから	それから	afterwards; and then
二百	にひゃく	two hundred
ペット	ペット	pet
七時	しちじ	seven o’clock
皆さん	みなさん	everybody; ladies and gentlemen
羽	ウ, は, はね	feathers; counter for birds, rabbits
一人	ひとり	one; one person
五時	ごじ	five o'clock
十七	じゅうなな,じゅうしち	seventeen
アルバイト	アルバイト	casual job; student job; part-time job
木曜日	もくようび	Thursday
大きい	おおきい	big
お父さん	おとうさん	father (honorific)
学	がく	learning; studies; science
ちょっと	ちょっと	just a moment; just a little; it's a bit (difficult)
何時	なんじ	what time?
よろしくお願いします	よろしくおねがいします	I look forward to working with you; Thank you in advance; Please treat me well
文学	ぶんがく	literature
コンピューター	コンピューター	computer
酒	さけ	sake; alcoholic drink
御願いします	おねがいします	please
大学生	だいがくせい	university student
飲み物	のみもの	drink; beverage
茶	ちゃ	tea; light brown
少し	すこし	a bit; small quantity
女の人	おんなのひと	woman
本屋	ほんや	bookstore; bookshop
日本人	にほんじん	Japanese person
月曜日	げつようび	Monday
何時も	いつも	always
どうして	どうして	why
隹	ふるとり	kanji "old bird" radical
～年	～ねん	years (grade in school; duration; specific year)
そう	そう	in such manner; that way
中国	ちゅうごく	China
毎日	まいにち	every day
かっこいい	かっこいい	cool; great-looking
下	した	under; below
スウェーデン	スウェーデン	Sweden
父	ちち	father
カラオケ	カラオケ	karaoke
金曜日	きんようび	Friday
来	らい	next (year, etc.); since (last month, etc.)
七十	ななじゅう	seventy
七	なな,しち	seven
来月	らいげつ	next month
好き	すき	liking; fondness; love
おやすみなさい	おやすみなさい	Good night.
お兄さん	おにいさん	older brother (honorific)
タクシー	タクシー	taxi; cab
七千	ななせん	seven thousand
十一	じゅういち	eleven
日本	にほん, にっぽん	Japan
良い	いい, よい	good
曜	ヨウ	day of the week
火曜日	かようび	Tuesday
年	とし	year; age
肉	にく	flesh; meat
フィルム	フィルム	film
スカート	スカート	skirt
よく	よく	often
大き	おおき	big; large
朝	あさ	morning
クラス	クラス	class
バター	バター	butter
でも	でも	but; however
八時	はちじ	eight o'clock
ニュース	ニュース	news
九十	きゅうじゅう	ninety
ゼロ	ゼロ	zero
この	この	this (thing)
レコード	レコード	record
五つ	いつつ	five (things)
五十	ごじゅう	fifty
四時	よじ	four o’clock
コート	コート	coat; jacket; (tennis) court
スポーツ	スポーツ	sport
食べる	たべる	to eat
六十	ろくじゅう	sixty
カップ	カップ	cup
シャツ	シャツ	shirt
～本	～ほん	counter for long, thin objects (bottles, pencils, films, etc.)
トイレ	トイレ	toilet
日本語	にほんご	Japanese language
語	ご	language (suffix); word; term
食べ物	たべもの	food
どう	どう	how; in what way; how about
デパート	デパート	department store; department
はい	はい	yes; okay
白い	しろい	white
四十	よんじゅう	forty
五分	ごふん	five minutes
そうです	そうです	That's right.
～円	～えん	yen
ありがとう	ありがとう	thank you
六	ろく	six
さん	さん	Mr./Ms....
