嵐	あらし	storm	
余裕	よゆう	surplus; room; leeway	
賛成です	さんせいです	I agree	
で	で	de (hiragana)	
指	ゆび	finger; toe	
幸せ	しあわせ	happiness; good fortune	
秒	びょう	second (interval of time)	
今週末	こんしゅうまつ	this weekend	
鷲	わし	eagle	
鶴	ツル	crane; stork	
烏	カラス	crow; raven	
雉	きじ	green pheasant (Japan's national bird)	
鷹	たか	falcon; hawk	
鴨	かも	duck; easy mark; sucker; sitting duck	
辛い	からい	spicy; salty; bitter; strict	
山羊	やぎ	goat	
鼠	ねずみ	rat; mouse	
助けて	たすけて	help!	
猿	さる	monkey; ape	
生活	せいかつ	life; living	
足る	たる	be sufficient; be enough	
働く	はたらく	to work	
全部	ぜんぶ	all; wholly	
一杯	いっぱい	full; cupful; a lot of	
森	もり	forest; thick woods	
米	メートル	meter; gauge	
二日	ふつか	two days; second of the month	
早い	はやい	early	
物	もの	thing; object	
持ってくる	もってくる	bring (something) along	
どうやって	どうやって	how; by what means	
勿論	もちろん	of course; no doubt	
薔薇	バラ	rose	
現れる	あらわれる	appear; emerge	
いらっしゃいませ	いらっしゃいませ	welcome (to our store)	
下手	へた	not good at	
まあね	まあね	well, I must admit ...	
ね	ね	ne (hiragana)	
韓国料理	かんこくりょうり	Korean food	
眼鏡	めがね	glasses; judgment	
教室	きょうしつ	classroom	
おかえり	おかえり	return; (abbr) welcome home	
弟	おとうと	younger brother	
絵	え	picture; painting; drawing	
熱い	あつい	hot (objects)	
手伝う	てつだう	help; assist	
自転車	じてんしゃ	bicycle	
十二時	じゅうにじ	twelve o'clock	
七日	なのか	seven days; seventh of the month	
返す	かえす	return (something); repay	
本当に	ほんとうに	really; truly	
公園	こうえん	park; public garden	
何ですか	なんですか	What is it?	
午前中	ごぜんちゅう	in the morning	
兎	ウサギ	rabbit; hare	
喉	のど	the throat	
政治	せいじ	politics	
出身	しゅっしん	person's origin	
頑張る	がんばる	persist; be tenacious	
豚	ぶた	pig	
黒猫	くろねこ	black cat	
日本猿	にほんざる	snow monkey	
両親	りょうしん	parents	
こちらこそ	こちらこそ	It is I who should say so; Thank you	
連れてくる	つれてくる	bring (someone) along	
又	また	again; also; or	
脱ぐ	ぬぐ	to take off (clothes, shoes, etc.)	
教科書	きょうかしょ	textbook; schoolbook	
杯	はい	sake cup; cup for alcoholic beverages; counter for cupfuls	
考える	かんがえる	to consider; to think about	
貰う	もらう	receive	
金髪	きんぱつ	blond; blonde	
暖かい	あたたかい	warm	
友達	ともだち	friend; companion	
不味い	まずい	awful; troublesome; unappetizing	
借りる	かりる	to borrow; to rent	
美しい	うつくしい	beautiful	
添削	てんさく	correction	
やっぱり	やっぱり	just as I thought; after all	
素晴らしいです	すばらしいです	That's great	
博物館	はくぶつかん	museum	
美術館	びじゅつかん	art museum; art gallery	
道理で	どうりで	indeed; it's no wonder	
正解	せいかい	right answer; correct solution	
猪	いのしし	wild boar; hog	
砂糖	さとう	sugar	
虎	とら	tiger	
靴下	くつした	socks; stockings	
殆ど	ほとんど	almost; hardly	
平日	へいじつ	weekday	
結構	けっこう	wonderful; quite; good enough	
狼	おおかみ	wolf (carnivore, Canis lupus)	
手袋	てぶくろ	gloves	
蛇	へび	snake; serpent	
御苦労	ごくろう	trouble (I have put you through)	
柴犬	しばいぬ	Shiba Inu (breed of dog)	
不合格	ふごうかく	failure; disqualification	
本当	ほんとう	truth; reality	
果物	くだもの	fruit	
鞄	かばん	bag; handbag; briefcase	
万年筆	まんねんひつ	fountain pen	
取る	とる	to take; to pick up; to harvest; to earn; to choose; to steal; to take off (one's glasses, etc.)	
一日	ついたち	(arch) first day of the month; first ten days of the lunar month	
お元気で	おげんきで	take care; be well; farewell	
お元気ですか	おげんきですか	How are you? (literally: Are you well)?	
寿司	すし	sushi	
夏	なつ	summer	
閉まる	しまる	to be shut; to close; to be closed	
便利	べんり	convenience; handiness	
眼鏡をかける	めがねをかける	to wear glasses	
実践	じっせん	practice; put into practice	
親	おや	parent(s)	
若い	わかい	young	
確かに	たしかに	certainly; definitely	
閉める	しめる	to close; to shut	
二十日	はつか	twenty days; the twentieth (day)	
ご免下さい	ごめんください	may I come in?	
字引	じびき	dictionary	
酔っ払う	よっぱらう	get drunk	
画面	がめん	screen	
道	みち	road; street	
である	である	to be (formal, literary)	
妹	いもうと	younger sister	
短い	みじかい	short (length)	
分かる	わかる	to understand	
試験	しけん	test; examination	
夕方	ゆうがた	evening; dusk	
絶対に	ぜったいに	absolutely; unconditionally	
に	に	ni (hiragana)	
五百	ごひゃく, いお	five hundred; many	
お巡りさん	おまわりさん	policeman	
野原	のはら	field; plain	
勤める	つとめる	to work (for); to be employed; to serve (as)	
明ける	あける	to dawn; to grow light	
座る	すわる	sit; sit down	
違います	ちがいます	different; wrong	
分ける	わける	divide into parts; sort; share	
狸	たぬき	raccoon dog; sly person	
ご存じ	ごぞんじ	know (honorific)	
またね	またね	good-bye; see you later	
約束を守る	やくそくをまもる	keep a promise	
温泉	おんせん	hot spring	
打つ	うつ	hit; strike	
勉強になりました	べんきょうになりました	I learned a lot (thank you)	
無くす	なくす	lose; get rid of	
展覧会	てんらんかい	exhibition	
お勘定をお願いします	おかんじょうをおねがいします	May I have the check, please?	
失礼	しつれい	discourtesy; impoliteness; to be rude; to leave; Excuse me; Goodbye	
普通	ふつう	normal; regular	
する価値があります	するかちがあります	worth doing	
回る	まわる	to turn; to revolve	
喜んで	よろこんで	gladly; with pleasure	
胸	むね	chest	
世界	せかい	world	
併し	しかし	however; but	
鹿	しか	deer	
栗鼠	りす	squirrel	
将来	しょうらい	future; in the future	
狐	きつね	fox	
何日ぐらいかかりますか	なんにちぐらいかかりますか	How many days will it take?	
ぐらい	ぐらい	about; approximately	
門	もん	gate	
縦	たて	vertical; length; height	
首	くび	neck; head	
速い	はやい	fast	
～年代	～ねんだい	~ties (as in "the sixties")	
配る	くばる	hand out; distribute; allot	
そっち	そっち	there; thou	
楽しむ	たのしむ	to enjoy oneself	
場合	ばあい	case; situation	
意外	いがい	unexpected; unforeseen	
消防士	しょうぼうし	firefighter	
和食	わしょく	Japanese-style food	
明後日	あさって,みょうごにち	day after tomorrow	
段々	だんだん	gradually; one after another	
重い	おもい	heavy	
十一日	じゅういちにち	the eleventh (day)	
秋田犬	あきたいぬ	Akita (breed of dog)	
洗う	あらう	to wash	
あっち	あっち	other side; there	
一昨年	おととし, いっさくねん	the year before last	
素敵	すてき	lovely; nice	
折り紙	おりがみ	origami; paper folding	
薄い	うすい	thin; weak; pale	
天気予報	てんきよほう	weather forecast	
痩せる	やせる	to lose weight; to become thin	
かまいません	かまいません	no problem; I don't mind	
掃除	そうじ	cleaning	
尋ねる	たずねる	inquire; search for	
移る	うつる	move; shift	
減る	へる	to decrease (in size or number); to diminish; to abate	
投げる	なげる	throw; abandon	
賑やか	にぎやか	lively; exciting	
や	や	ya (hiragana)	
と言うか	というか	or perhaps I should say; or, how should I put it,....	
負ける	まける	to lose, to be defeated	
教える	おしえる	teach; tell	
晩御飯	ばんごはん	dinner	
建物	たてもの	building; structure	
まっすぐ行く	まっすぐいく	go straight	
技術	ぎじゅつ	skill; technology	
反対	はんたい	opposition; contrast; opposite	
値段	ねだん	price	
涼しい	すずしい	cool (weather); refreshing	
御姉さん	おねえさん	older sister	
うまい	うまい	good; skillful; clever	
矢張り	やはり,やっぱり	as expected; also; still	
探す	さがす	search for; look for	
予報	よほう	forecast; prediction	
西口	にしぐち	west entrance	
池	いけ	pond	
以上	いじょう	not less than; ... and more; ... and upwards	
約束	やくそく	promise; pact	
悪い	わるい	bad	
正しい	ただしい	correct; righteous; lawful	
しません	しません	don't do (polite)	
転ぶ	ころぶ	to fall down; to fall over	
眺める	ながめる	look out; gaze	
勉強する	べんきょうする	to study	
頼む	たのむ	to request; to ask	
にも	にも	also; too; not ... either; as well; even	
逃げる	にげる	escape; run away	
ですから	ですから	so; therefore; that said	
浮かぶ	うかぶ	float	
飴	あめ	(hard) candy; toffee	
踊る	おどる	dance	
認める	みとめる	to recognize; to observe; to notice; to admit	
な	な	na (hiragana)	
無理	むり	impossible; forced; overdoing	
けど	けど	but; however; although	
～くて	～くて	conjuctive form of い adjective	
～と言う	～という	to say that...; called/named...	
虹	にじ	rainbow	
乾杯	かんぱい	Cheers!; a toast	
じゃない	じゃない	plain form of ではありません	
ではない	ではない	slightly more formal version of じゃない	
ではありませんでした	ではありませんでした	negative past tense of です	
していません	していません	not doing (polite)	
～でございます	～でございます	polite form of です	
しなかった	しなかった	didn't do (plain)	
している	している	doing (plain)	
とか	とか	and so on; for example	
します	します	do (polite)	
だった	だった	plain form of a copula でした	
～だろう	～だろう	probably (plain)	
約	やく	approximately; about	
～かもしれません	～かもしれません	may; might (polite)	
降りる	おりる	to get off; to land; to descend	
～かもしれない	～かもしれない	may; might (plain)	
物足りない	ものたりない	unsatisfied; unsatisfactory	
雨が降る	あめがふる	to rain	
虎猫	とらねこ	tabby cat	
起こす	おこす	to cause; to wake someone	
です	です	be (copula)	
オレンジ色	オレンジいろ	orange (colour, color)	
掛かる	かかる	hang; take, require, cost (e.g. a resource); put on (glasses); lock (door); attend, deal with (vi)	
送る	おくる	to send; take or escort (someone somewhere)	
過ごす	すごす	pass/spend (time)	
八千	はっせん	eight thousand	
去年	きょねん	last year　(spoken language)	
実は	じつは	as a matter of fact; frankly	
角	かど	corner; edge; angle	
寒い	さむい	cold (air, weather)	
億	おく	hundred million	
帽子	ぼうし	hat; cap	
椅子	いす	chair	
最初	さいしょ	first; outset	
でした	でした	past tense of です	
迷う	まよう	be perplexed; hesitate; get lost	
していない	していない	not doing (plain)	
含まれる	ふくまれる	be included (in something)	
ほとんど	ほとんど	mostly; practically; nearly	
松の木	まつのき	pine tree	
ではありません	ではありません	negative of です	
ざんねんですね	ざんねんですね	That's too bad.	
僕	ぼく	I (generally male)	
じゃなかった	じゃなかった	plain version of ではありませんでした	
ぐうぜんですね	ぐうぜんですね	What a coincidence (seeing you here)	
履く	はく	wear (on lower body); put on	
涙	なみだ	tear (e.g. from crying)	
ので	ので	that being the case; because of ...; the reason is ....; given that...	
同感です	どうかんです	I agree	
か	か	question particle; or	
～たり	～たり	Verb (-ta form) -ri, then Verb (-ta form) -ri suru: do things like ~ and ~	
だ	だ	da (hiragana)	
不愉快	ふゆかい	unpleasant; disagreeable	
じゃありません	じゃありません	negative of です (slightly more informal)	
していませんでした	していませんでした	wasn't doing (polite)	
しています	しています	doing (polite)	
久しぶり	ひさしぶり	for the first time in a long time; It's been a long time since I saw you	
も	も	mo (hiragana)	
数字	すうじ	figure; numeral	
神	かみ	god; spirit	
歴史	れきし	history	
掴む	つかむ	to grip; to grab; to catch hold of	
扇子	せんす	paper fan	
塩	しお	salt	
頑張って	がんばって	hold on; go for it; keep at it; good luck; hang in there; do your best!	
例えば	たとえば	for example	
しませんでした	しませんでした	didn't do (polite)	
黄色い	きいろい	yellow	
美味しい	おいしい	tasty	
よかった	よかった	What a relief; I'm glad	
晩	ばん	evening; counter for nights	
じゃあね	じゃあね	See you then; Bye; Ciao	
往復	おうふく	going and returning; round trip	
運動	うんどう	motion; exercise	
花瓶	かびん	flower vase	
作家	さっか	writer; novelist	
ほぼ	ほぼ	almost; nearly	
連絡する	れんらくする	to contact	
警察官	けいさつかん	police officer	
が	が	ga (hiragana)	
どういたしまして	どういたしまして	You are welcome.	
見ているだけです	みているだけです	Just looking	
林檎	りんご	apple	
町	まち	town; block; city quarter	
調べる	しらべる	investigate; check	
往復切符	おうふくきっぷ	round-trip ticket; return ticket	
枯れる	かれる	wither; die	
ところが	ところが	but; on the contrary...	
地図	ちず	map; atlas	
辺	へん	vicinity; part	
貼る	はる	stick; paste	
空気	くうき	air; atmosphere	
詰まらない	つまらない	dull; uninteresting; boring; tedious	
細い	ほそい	thin; slender	
大使館	たいしかん	embassy	
心	こころ	heart; mind	
四角い	しかくい	square; four-sided	
他	た,ほか	other; other things	
止める	とめる	stop (a car); turn off	
寂しい	さびしい,さみしい	lonely; desolate; sad	
晴れる	はれる	be sunny; clear up	
技術者	ぎじゅつしゃ	engineer; technical expert	
玄関	げんかん	entranceway; front door; area where shoes are kept	
御菓子	おかし	sweets; snacks	
駄目	だめ	no good	
勘弁	かんべん	pardon; forgiveness; forbearance	
好む	このむ	like; be fond of	
君	きみ,くん	you; name suffix for boys	
嘘	うそ	lie	
喋る	しゃべる	chat; talk	
集まる	あつまる	to gather; to collect	
と	と	to (hiragana)	
えっと	えっと	let me see; well; errr ...	
卒業	そつぎょう	graduation	
消える	きえる	to vanish; to disappear	
低い	ひくい	low (height, tone, rank, degree, cost, etc.);  short	
人類学	じんるいがく	anthropology	
到着	とうちゃく	arrival	
御酒	おさけ	alcohol; sake	
お祖父さん	おじいさん	grandfather	
どう致しまして	どういたしまして	you are welcome; don't mention it; not at all; my pleasure	
封筒	ふうとう	envelope	
光	ひかり	light; flash	
締める	しめる	tighten; fasten	
荷物	にもつ	baggage; load	
お先にどうぞ	おさきにどうぞ	go ahead	
いくらですか	いくらですか	how much is this?	
進む	すすむ	to advance; move forward	
主婦	しゅふ	housewife	
磨く	みがく	to polish; to shine; to brush (e.g. teeth)	
全然	ぜんぜん	wholly; not at all (with negative)	
大丈夫ですか	だいじょうぶですか	Are you okay?	
素晴らしい	すばらしい	splendid; excellent	
撮る	とる	take (pictures); shoot (film)	
やっと	やっと	at last; finally	
アジア研究	アジアけんきゅう	Asian studies	
鶏肉	とりにく	chicken meat	
八百屋	やおや	vegetable store; greengrocer	
じろじろ見る	じろじろみる	stare	
半	はん	half (usually suffix); odd number	
御尻	おしり	buttocks	
～なんです	～なんです	it is assuredly that ...; can say with confidence that	
軽い	かるい	light (not heavy)	
卵	たまご	egg	
そうかもしれません	そうかもしれません	That is probably so.	
舐める	なめる	lick; lap	
大勢	おおぜい	large numbers; a lot of (people)	
出発時間	しゅっぱつじかん	starting (departure) time	
保険	ほけん	insurance	
割る	わる	divide; crack; split	
選ぶ	えらぶ	choose; elect	
やばい	やばい	dangerous; risky; awful (young persons' slang); terrible; crap; amazing; cool	
霧	きり	fog; mist	
煩い	うるさい	noisy; bothersome	
其方	そちら	there; that way	
茶碗	ちゃわん	tea cup; rice bowl	
三分	さんぷん	three minutes	
作品	さくひん	work of art; piece	
戻る	もどる	to return (to a place); turn back	
難しい	むずかしい	difficult	
御手洗い	おてあらい	toilet; bathroom	
六日	むいか	six days; sixth of the month	
風邪薬	かぜぐすり	remedy for a cold	
見つける	みつける	find	
生える	はえる	grow; spring up	
詰まり	つまり	in short; basically; that is to say...	
まさか	まさか	by no means; never!; well, I never!; you don't say!	
書留	かきとめ	registered mail	
季節	きせつ	season	
水色	みずいろ	sky blue; turquoise	
単語	たんご	word; vocabulary; (usually) single character word	
数える	かぞえる	count; calculate	
景色	けしき	scenery; landscape	
危ない	あぶない	dangerous; uncertain	
押す	おす	to push; to press	
相変わらず	あいかわらず	as usual; as before; the same	
真っ直ぐ	まっすぐ	dead straight; honestly	
如何	いかが	how; what	
嫌う	きらう	dislike	
登る	のぼる	climb; mount; ascend	
とんでもない	とんでもない	unthinkable; outrageous	
お大事に	おだいじに	take care of yourself	
知る	しる	to know	
悲しい	かなしい	sad	
出来るだけ	できるだけ	as much as possible	
参った	まいった	I'm beaten; I give up	
間違う	まちがう	be mistaken; be incorrect	
航空便	こうくうびん	airmail	
捨てる	すてる	to throw away; discard; abandon	
一生懸命	いっしょうけんめい	with all one's might; with utmost effort; very hard	
一	イチ, イツ, ひと, ひと.つ	one; one radical (no.　1)	
ありがとうございます	ありがとうございます	thank you (formal)	
に就て	について	concerning; along; under; per	
太陽	たいよう	sun	
馬鹿	ばか	fool; nonsense	
葉書	はがき	postcard	
被る	かぶる	wear (on head); put on	
直る	なおる	be repaired; return to normal	
近づく	ちかづく	to approach; draw near; get closer to	
霊	れい	soul; spirit; departed soul; ghost	
焼き鳥	やきとり	grilled chicken on skewer	
心臓	しんぞう	heart (organ)	
株	かぶ	stocks; shares; stump (of tree)	
実る	みのる	bear fruit; ripen	
旅行する	りょこうする	to travel	
横断歩道	おうだんほどう	pedestrian crossing; crosswalk	
掏る	する	pick someone's pocket	
簡単	かんたん	simple; easy	
浴衣	ゆかた	yukata; informal summer kimono	
滝	たき	waterfall	
気温	きおん	atmospheric temperature	
触る	さわる	touch; feel	
同僚	どうりょう	colleague; coworker	
壊す	こわす	to break; to destroy; to smash	
劇場	げきじょう	theater	
やった	やった	hooray (lit: I or we did it); whee; hot dog!; you beaut; whacko; yowzer!; yes!	
おめでとうございます	おめでとうございます	Congratulations!	
信号	しんごう	signal; traffic light	
妻	つま	wife	
歩道橋	ほどうきょう	pedestrian bridge	
洞窟	どうくつ	cave	
灰色	はいいろ	ash color; gray	
真面目	まじめ	serious; sober; earnest	
いい考えですね	いいかんがえですね	That's a good idea!	
苦手	にがて	poor (at); weak (in); not very good (at); dislike (of)	
奥さん	おくさん	(someone else's) wife; married lady	
名刺	めいし	business card; calling card	
意地悪	いじわる	malicious; ill-tempered; unkind	
易しい	やさしい	easy; simple	
片道切符	かたみちきっぷ	one-way ticket	
湖	みずうみ	lake	
どちらかと言うと	どちらかというと	if pushed I'd say; if I had to say then	
携帯	けいたい	cell phone; portable; carry	
静か	しずか	quiet; tranquil	
まだ	まだ	still; (not) yet; as yet	
繰り返す	くりかえす	to repeat; to do something over again	
続く	つづく	continue; follow	
鼻	はな	nose	
冗談でしょう	じょうだんでしょう	You must be kidding!	
まだです	まだです	not yet	
また	また	again	
朝寝坊	あさねぼう	oversleep	
新幹線	しんかんせん	Shinkansen; Bullet Train	
感じる	かんじる	feel; sense	
布団	ふとん	futon; bedquilt	
弱い	よわい	weak; frail	
猫	ねこ	cat	
此処	ここ	here	
冬	ふゆ	winter	
ううん	ううん	uh-uh; no	
丈夫	じょうぶ	healthy; robust; strong; durable	
夜	よる,よ	night; evening	
誰	だれ	who; whom	
違う	ちがう	differ; not match the correct (answer, etc.)	
動物	どうぶつ	animal	
風邪	かぜ	cold (sickness)	
意見	いけん	opinion	
部屋	へや	room	
四才	よんさい	four years old	
